product_id,category,price,base_price,region,priority,status,amount,user_id
3871,Beauty,108.72,108.72,West,Medium,Returned,304.38,7079
3872,Clothing,51.37,51.37,North,High,Pending,171.94,4657
3873,Beauty,98.27,98.27,North,Medium,Returned,171.41,2915
3874,Toys,51.27,51.27,West,Low,Completed,179.95,4659
3875,Toys,21.45,21.45,North,Medium,Returned,87.33,1656
3876,Furniture,1916.5,1916.5,East,Medium,Cancelled,5638.33,2737
3877,Books,18.11,18.11,South,High,Cancelled,82.98,4132
3878,Furniture,1792.23,1792.23,Central,Medium,Cancelled,1667.86,9463
3879,Books,51.61,51.61,North,High,Completed,201.45,2223
3880,Books,15.85,15.85,East,High,Completed,58.4,6705
3881,Books,46.57,46.57,East,Medium,Completed,125.31,9456
3882,Sports,233.46,233.46,Central,Low,Pending,818.57,3218
3883,Clothing,154.83,154.83,North,Medium,Pending,565.5,
3884,Toys,8.14,8.14,East,Medium,Completed,40.26,5834
3885,Sports,61.77,61.77,West,Low,Completed,280.96,1376
3886,Toys,85.03,85.03,North,Low,Returned,159.85,8100
3887,Grocery,77.42,77.42,West,High,Cancelled,244.99,2346
3888,Clothing,162.99,162.99,Central,Medium,Returned,663.38,3572
3889,Books,30.48,30.48,East,Low,Cancelled,53.08,8595
3890,Furniture,490.35,490.35,West,Low,Returned,1745.9,1980
3891,Furniture,1953.35,1953.35,South,Low,Completed,8148.9,9195
3892,Grocery,27.59,27.59,South,Medium,Returned,24.66,2985
3893,Clothing,186.53,186.53,North,High,Returned,750.74,3226
3894,Furniture,342.84,342.84,East,Low,Returned,1448.66,3043
3895,Grocery,47.44,47.44,West,High,Completed,86.91,8541
3896,Toys,33.68,33.68,East,Medium,Returned,68.82,6416
3897,Furniture,1201.83,1201.83,South,High,Completed,1330.14,2789
3898,Clothing,31.57,31.57,North,Low,Pending,28.94,
3899,Clothing,57.09,57.09,Central,High,Completed,233.67,3106
3900,Grocery,9.39,9.39,East,High,Returned,38.44,5003
3901,Books,49.9,49.9,South,Medium,Returned,65.05,2780
3902,Books,41.74,41.74,Central,Medium,Cancelled,162.17,2397
3903,Toys,128.4,128.4,South,Medium,Cancelled,391.4,9682
3904,Grocery,72.54,72.54,North,Low,Completed,140.2,6094
3905,Electronics,406.8,406.8,South,Medium,Cancelled,1338.89,9375
3906,Electronics,1402.65,1402.65,East,Low,Pending,4114.72,
3907,Electronics,1855.81,1855.81,North,Medium,Completed,6051.46,8390
3908,Furniture,1146.07,1146.07,East,High,Cancelled,1787.3,8755
3909,Beauty,75.86,75.86,East,Low,Returned,144.97,1555
3910,Toys,66.94,66.94,North,Medium,Completed,162.22,9372
3911,Grocery,40.24,40.24,South,Low,Returned,93.74,4406
3912,Beauty,72.08,72.08,Central,Medium,Cancelled,255.42,2649
3913,Grocery,13.89,13.89,East,High,Returned,20.28,6803
3914,Furniture,1848.85,1848.85,West,High,Pending,2576.57,5143
3915,Beauty,9.51,9.51,West,High,Cancelled,34.31,2706
3916,Beauty,48.01,48.01,West,High,Pending,64.96,4786
3917,Toys,40.75,40.75,Central,Low,Cancelled,194.8,8535
3918,Books,13.54,13.54,West,High,Returned,44.47,7785
3919,Toys,53.74,53.74,Central,Low,Cancelled,203.53,8477
3920,Clothing,42.93,42.93,North,Medium,Cancelled,157.14,3354
3921,Beauty,110.76,110.76,South,High,Cancelled,508.32,4418
3922,Sports,432.62,432.62,West,Medium,Completed,1184.95,5433
3923,Electronics,1544.57,1544.57,North,Medium,Returned,3417.67,2323
3924,Grocery,56.14,56.14,North,High,Completed,127.49,3150
3925,Grocery,5.71,5.71,East,Low,Cancelled,18.66,9616
3926,Grocery,45.35,45.35,West,Medium,Returned,187.63,4443
3927,Books,43.46,43.46,South,Low,Returned,70.09,8216
3928,Furniture,1862.94,1862.94,Central,High,Completed,7944.44,1672
3929,Electronics,,319.01,West,High,Completed,600.16,5118
3930,Sports,478.64,478.64,West,Medium,Pending,2141.08,6840
3931,Beauty,41.05,41.05,East,High,Completed,129.44,2073
3932,Beauty,37.19,37.19,Central,Medium,Completed,104.15,4816
3933,Beauty,70.15,70.15,South,High,Pending,236.52,5508
3934,Clothing,150.99,150.99,North,High,Returned,545.58,1439
3935,Grocery,42.37,42.37,North,Low,Completed,117.9,8824
3936,Clothing,175.57,175.57,North,Low,Cancelled,396.46,6297
3937,Sports,388.49,388.49,South,High,Cancelled,1633.56,9455
3938,Beauty,142.18,142.18,East,Medium,Completed,231.8,9614
3939,Electronics,1599.01,1599.01,Central,Medium,Completed,4401.11,
3940,Toys,22.66,22.66,North,High,Returned,66.97,9087
3941,Books,33.36,33.36,East,Medium,Cancelled,159.72,
3942,Books,36.63,36.63,East,High,Cancelled,124.48,3883
3943,Furniture,1233.4,1233.4,West,High,Returned,1908.71,6556
3944,Clothing,112.63,112.63,South,High,Cancelled,465.34,5430
3945,Books,55.23,55.23,East,Medium,Pending,68.78,5272
3946,Furniture,2794.29,2794.29,South,Low,Cancelled,3486.72,7187
3947,Beauty,42.18,42.18,Central,Low,Returned,133.6,6896
3948,Books,29.56,29.56,North,High,Returned,103.8,8499
3949,Grocery,97.88,97.88,North,Low,Returned,335.16,8373
3950,Books,16.91,16.91,North,High,Cancelled,54.37,2794
3951,Sports,372.86,372.86,Central,Low,Pending,1748.89,5044
3952,Beauty,84.25,84.25,North,Medium,Completed,238.12,7373
3953,Books,8.75,8.75,West,Medium,Returned,35.9,8079
3954,Grocery,76.17,76.17,South,Low,Pending,211.17,6608
3955,Beauty,22.08,22.08,West,High,Completed,31.97,1440
3956,Books,30.18,30.18,Central,Medium,Completed,70.72,5996
3957,Grocery,35.36,35.36,North,High,Completed,158.3,9046
3958,Furniture,1281.07,1281.07,South,High,Pending,5877.38,5028
3959,Sports,175.81,175.81,Central,Low,Cancelled,460.88,5373
3960,Beauty,130.53,130.53,North,Low,Returned,543.7,1407
3961,Beauty,44.49,44.49,East,High,Pending,198.51,
3962,Electronics,1578.67,1578.67,North,Low,Returned,7839.2,5648
3963,Furniture,1223.81,1223.81,West,High,Returned,3223.5,6861
3964,Beauty,107.64,107.64,North,Low,Cancelled,201.38,9218
3965,Sports,220.25,220.25,East,Low,Returned,460.75,9012
3966,Books,53.53,53.53,East,High,Returned,81.75,5230
3967,Grocery,10.05,10.05,South,Low,Pending,32.36,9587
3968,Grocery,14.02,14.02,North,High,Returned,52.36,3271
3969,Electronics,614.46,614.46,Central,Medium,Cancelled,1575.24,8913
3970,Clothing,79.04,79.04,East,High,Returned,278.98,1115
3971,Toys,50.77,50.77,South,Low,Completed,230.81,6080
3972,Books,29.21,29.21,West,Medium,Cancelled,123.53,7305
3973,Sports,432.05,432.05,West,High,Cancelled,573.78,6603
3974,Grocery,59.44,59.44,East,High,Completed,170.13,9802
3975,Beauty,81.74,81.74,Central,Medium,Pending,226.07,5519
3976,Grocery,18.33,18.33,Central,Medium,Completed,46.55,9785
3977,Beauty,118.63,118.63,Central,Medium,Cancelled,112.19,8847
3978,Grocery,31.92,31.92,West,High,Completed,58.48,2437
3979,Toys,40.84,40.84,Central,Low,Pending,204.17,4916
3980,Furniture,2480.31,2480.31,North,High,Cancelled,8949.09,5122
3981,Books,23.87,23.87,East,High,Cancelled,54.73,2709
3982,Books,9.12,9.12,Central,Medium,Cancelled,20.57,9573
3983,Furniture,1020.41,1020.41,Central,Low,Pending,3602.76,2458
3984,Furniture,1051.72,1051.72,West,Low,Returned,5141.0,4331
3985,Books,44.08,44.08,West,Low,Cancelled,47.91,3307
3986,Books,56.95,56.95,North,Low,Completed,189.08,2816
3987,Sports,73.17,73.17,Central,Medium,Returned,187.89,4210
3988,Sports,402.84,402.84,Central,Medium,Pending,1052.53,2915
3989,Beauty,145.08,145.08,West,Medium,Completed,171.18,3148
3990,Beauty,122.91,122.91,North,Low,Cancelled,540.25,3084
3991,Electronics,416.35,416.35,West,High,Completed,1933.3,6985
3992,Clothing,118.7,118.7,East,Low,Returned,180.47,5434
3993,Sports,347.43,347.43,North,Medium,Cancelled,898.14,4863
3994,Furniture,2957.69,2957.69,Central,High,Cancelled,4709.13,3100
3995,Books,18.23,18.23,East,High,Pending,18.69,6134
3996,Toys,14.5,14.5,South,High,Pending,65.44,4106
3997,Books,7.71,7.71,North,Low,Pending,30.05,4016
3998,Electronics,1717.19,1717.19,Central,Low,Returned,1550.04,1064
3999,Toys,139.54,139.54,North,Low,Completed,385.95,3849
4000,Furniture,2065.27,2065.27,South,High,Returned,5769.96,9020
4001,Sports,183.75,183.75,West,High,Returned,245.22,4690
4002,Books,22.63,22.63,North,Medium,Returned,107.22,7383
4003,Sports,219.72,219.72,South,Low,Pending,912.78,3089
4004,Toys,30.99,30.99,South,High,Cancelled,32.45,4402
4005,Toys,125.42,125.42,South,Low,Completed,330.35,9840
4006,Books,32.73,32.73,West,Medium,Pending,55.77,2144
4007,Grocery,61.1,61.1,North,High,Returned,284.7,2796
4008,Grocery,98.67,98.67,South,Low,Cancelled,209.5,2434
4009,Toys,121.3,121.3,North,Medium,Pending,597.85,
4010,Sports,429.62,429.62,East,Low,Completed,426.44,5119
4011,Furniture,1242.23,1242.23,West,Medium,Cancelled,2303.24,7855
4012,Clothing,58.05,58.05,North,Low,Completed,159.42,8232
4013,Sports,361.72,361.72,South,Medium,Completed,1576.43,8307
4014,Books,41.78,41.78,Central,High,Pending,128.25,1647
4015,Electronics,135.02,135.02,North,Low,Returned,228.07,6605
4016,Sports,326.24,326.24,West,Medium,Cancelled,812.48,2975
4017,Beauty,29.03,29.03,West,Low,Completed,52.65,7900
4018,Furniture,738.64,738.64,West,Medium,Returned,3245.45,2065
4019,Books,21.32,21.32,South,Medium,Completed,58.74,6137
4020,Clothing,165.35,165.35,North,Low,Returned,407.21,6881
4021,Books,55.22,55.22,West,High,Completed,226.39,4746
4022,Furniture,1398.34,1398.34,South,Low,Returned,5445.7,3288
4023,Clothing,11.65,11.65,South,Medium,Completed,45.15,8863
4024,Books,51.15,51.15,South,High,Returned,126.1,
4025,Clothing,64.1,64.1,East,High,Completed,101.05,1757
4026,Clothing,51.93,51.93,South,Low,Pending,68.12,4281
4027,Books,40.11,40.11,South,Low,Pending,60.09,1539
4028,Clothing,146.1,146.1,East,Low,Returned,667.77,1419
4029,Beauty,121.76,121.76,Central,Medium,Pending,406.01,8665
4030,Furniture,2011.77,2011.77,West,Medium,Returned,7414.5,
4031,Beauty,78.34,78.34,West,Medium,Returned,186.81,4636
4032,Sports,465.35,465.35,Central,Low,Cancelled,783.43,3601
4033,Books,,54.8,East,Medium,Pending,120.76,3706
4034,Beauty,119.95,119.95,Central,High,Pending,502.62,6364
4035,Beauty,111.49,111.49,South,Low,Cancelled,425.33,9852
4036,Grocery,48.41,48.41,East,Medium,Pending,77.85,4947
4037,Toys,97.51,97.51,West,Medium,Returned,121.16,5886
4038,Sports,52.6,52.6,West,Low,Returned,79.37,7326
4039,Beauty,141.68,141.68,South,Medium,Cancelled,472.8,1311
4040,Furniture,2072.52,2072.52,Central,Medium,Completed,6185.63,6308
4041,Sports,402.0,402.0,East,Medium,Completed,1756.9,4733
4042,Furniture,2619.6,2619.6,Central,High,Completed,6442.06,5388
4043,Beauty,66.02,66.02,South,Low,Pending,189.78,5058
4044,Electronics,227.56,227.56,South,High,Completed,255.43,9211
4045,Books,,14.92,South,High,Completed,34.73,4192
4046,Furniture,2459.7,2459.7,South,Low,Completed,4974.92,
4047,Grocery,9.8,9.8,South,High,Completed,30.45,8928
4048,Grocery,5.43,5.43,Central,Medium,Completed,24.81,2600
4049,Beauty,75.46,75.46,Central,Low,Completed,62.84,
4050,Clothing,134.67,134.67,North,Medium,Returned,599.15,4482
4051,Grocery,94.02,94.02,Central,High,Cancelled,466.62,9360
4052,Beauty,21.49,21.49,East,Medium,Returned,44.67,2860
4053,Beauty,146.57,146.57,Central,Medium,Completed,199.36,4053
4054,Electronics,1695.34,1695.34,Central,High,Completed,7487.3,4311
4055,Toys,95.93,95.93,North,High,Pending,144.32,1206
4056,Electronics,780.58,780.58,South,High,Cancelled,2912.46,3274
4057,Books,15.28,15.28,South,Medium,Pending,54.29,
4058,Grocery,10.65,10.65,West,Medium,Cancelled,40.97,4524
4059,Grocery,89.27,89.27,North,High,Completed,221.72,2850
4060,Sports,493.74,493.74,Central,Medium,Pending,2371.41,
4061,Books,10.27,10.27,West,Medium,Pending,26.86,1257
4062,Grocery,18.77,18.77,East,High,Returned,69.08,6537
4063,Furniture,,1958.08,North,Medium,Pending,2204.67,2216
4064,Electronics,,1346.25,East,Medium,Completed,4060.28,3683
4065,Toys,64.86,64.86,North,High,Returned,189.24,9063
4066,Electronics,1480.98,1480.98,South,High,Returned,3627.44,1660
4067,Books,56.36,56.36,East,Low,Completed,65.02,8239
4068,Grocery,46.55,46.55,West,High,Pending,144.48,2930
4069,Furniture,478.26,478.26,North,High,Completed,2042.63,7998
4070,Furniture,2564.51,2564.51,North,Low,Completed,5970.9,1679
4071,Sports,164.25,164.25,West,Low,Cancelled,721.82,2272
4072,Clothing,97.57,97.57,East,Low,Cancelled,462.92,8137
4073,Sports,476.54,476.54,North,High,Cancelled,2041.37,1413
4074,Toys,97.03,97.03,North,High,Completed,312.99,2635
4075,Toys,124.04,124.04,West,Medium,Returned,341.34,2166
4076,Books,12.11,12.11,North,High,Returned,11.67,2549
4077,Beauty,66.21,66.21,West,Medium,Completed,88.82,4369
4078,Electronics,540.59,540.59,South,Medium,Returned,1578.61,8543
4079,Grocery,33.61,33.61,South,High,Cancelled,116.68,3991
4080,Toys,81.0,81.0,South,Medium,Returned,124.22,3808
4081,Furniture,723.38,723.38,West,Low,Completed,1075.17,1491
4082,Furniture,1768.45,1768.45,West,High,Cancelled,7102.66,5685
4083,Toys,24.62,24.62,Central,Low,Pending,52.69,6682
4084,Grocery,71.59,71.59,Central,Low,Returned,256.17,3548
4085,Beauty,41.09,41.09,South,High,Cancelled,187.32,3589
4086,Electronics,1711.59,1711.59,South,High,Cancelled,6973.17,3182
4087,Clothing,81.14,81.14,East,Low,Cancelled,125.25,4469
4088,Sports,93.95,93.95,Central,Medium,Pending,425.12,8526
4089,Electronics,602.46,602.46,East,Low,Completed,2354.91,6021
4090,Furniture,885.6,885.6,South,High,Completed,1099.97,5341
4091,Toys,148.79,148.79,East,High,Completed,513.84,5903
4092,Grocery,85.92,85.92,West,High,Completed,393.24,2822
4093,Clothing,195.95,195.95,West,Low,Pending,899.16,5723
4094,Grocery,59.49,59.49,West,High,Cancelled,157.76,4512
4095,Beauty,59.33,59.33,North,Medium,Pending,260.29,6178
4096,Clothing,59.61,59.61,North,Low,Pending,262.16,3906
4097,Furniture,241.28,241.28,Central,High,Cancelled,521.64,2248
4098,Electronics,1462.23,1462.23,East,Medium,Cancelled,6722.13,8838
4099,Sports,470.49,470.49,North,Low,Completed,2196.18,1217
4100,Sports,216.15,216.15,West,High,Completed,515.73,7770
4101,Furniture,2274.86,2274.86,Central,High,Pending,9453.67,9501
4102,Beauty,91.67,91.67,North,Medium,Cancelled,76.78,5362
4103,Beauty,17.11,17.11,North,High,Pending,36.57,4129
4104,Clothing,,88.91,East,High,Pending,411.08,9865
4105,Sports,396.71,396.71,Central,High,Pending,505.35,7407
4106,Clothing,60.21,60.21,Central,Medium,Pending,142.22,7472
4107,Sports,312.76,312.76,West,Low,Cancelled,465.54,2105
4108,Toys,17.29,17.29,South,Medium,Returned,14.84,9000
4109,Grocery,26.18,26.18,West,High,Cancelled,84.59,6276
4110,Toys,71.26,71.26,West,Low,Returned,120.86,9024
4111,Grocery,,60.12,East,Medium,Returned,193.23,9759
4112,Furniture,1230.86,1230.86,West,Medium,Completed,1193.34,5466
4113,Clothing,70.13,70.13,South,Low,Completed,343.36,8104
4114,Electronics,1755.42,1755.42,Central,Low,Returned,5967.87,7971
4115,Electronics,1716.46,1716.46,East,Medium,Returned,7913.31,8965
4116,Books,51.49,51.49,North,High,Completed,149.41,3706
4117,Grocery,39.21,39.21,East,High,Completed,175.7,5545
4118,Books,37.03,37.03,East,Low,Pending,79.65,6511
4119,Grocery,80.51,80.51,West,Medium,Cancelled,77.28,7837
4120,Books,47.54,47.54,South,Medium,Cancelled,149.87,6777
4121,Grocery,34.37,34.37,East,Low,Cancelled,88.02,1841
4122,Clothing,135.34,135.34,South,High,Returned,443.07,3869
4123,Toys,86.58,86.58,West,Medium,Pending,145.27,9132
4124,Toys,103.4,103.4,Central,Low,Completed,144.48,9470
4125,Books,19.81,19.81,North,Low,Cancelled,79.05,2345
4126,Grocery,29.72,29.72,East,Medium,Cancelled,51.41,6582
4127,Clothing,144.36,144.36,Central,Medium,Returned,543.2,5658
4128,Sports,44.46,44.46,West,Low,Pending,39.63,6802
4129,Grocery,4.2,4.2,South,Medium,Returned,4.7,9162
4130,Beauty,32.38,32.38,South,Low,Returned,148.56,4089
4131,Furniture,2105.48,2105.48,North,Low,Completed,5937.55,7301
4132,Electronics,1985.15,1985.15,South,High,Cancelled,4021.67,5937
4133,Furniture,1316.95,1316.95,West,High,Pending,4798.08,4263
4134,Clothing,52.28,52.28,Central,High,Pending,192.05,4936
4135,Sports,247.91,247.91,West,Medium,Returned,1013.73,7816
4136,Books,47.09,47.09,East,Medium,Cancelled,96.77,1953
4137,Furniture,825.56,825.56,North,Low,Cancelled,3454.87,4310
4138,Books,47.43,47.43,North,High,Pending,114.0,6163
4139,Books,16.3,16.3,Central,Low,Pending,26.19,2347
4140,Furniture,1159.15,1159.15,North,Medium,Cancelled,2564.87,8610
4141,Electronics,329.35,329.35,West,High,Returned,283.13,2738
4142,Books,39.77,39.77,East,Medium,Returned,104.81,7882
4143,Toys,86.56,86.56,East,Low,Pending,234.0,8431
4144,Furniture,258.14,258.14,North,Medium,Cancelled,1101.02,6650
4145,Grocery,67.34,67.34,East,Low,Pending,182.26,3634
4146,Books,35.04,35.04,Central,Low,Completed,115.12,5917
4147,Books,57.34,57.34,East,Low,Completed,226.29,5526
4148,Books,50.99,50.99,East,Medium,Returned,94.64,4903
4149,Electronics,108.84,108.84,East,High,Cancelled,486.15,9623
4150,Sports,252.8,252.8,East,Medium,Completed,1038.34,8699
4151,Beauty,91.87,91.87,North,High,Cancelled,218.48,4743
4152,Sports,250.15,250.15,East,High,Pending,1153.66,1938
4153,Toys,101.57,101.57,North,Low,Returned,184.2,7936
4154,Electronics,1362.2,1362.2,North,High,Cancelled,1161.72,3089
4155,Clothing,83.21,83.21,West,Medium,Pending,237.04,3935
4156,Furniture,2620.69,2620.69,West,Medium,Cancelled,12227.59,1855
4157,Sports,454.56,454.56,Central,High,Cancelled,1048.22,6326
4158,Books,50.97,50.97,North,Medium,Returned,160.59,5940
4159,Electronics,1153.06,1153.06,South,Medium,Cancelled,2895.1,
4160,Books,22.25,22.25,North,High,Pending,37.15,4078
4161,Grocery,14.91,14.91,North,Low,Pending,35.3,2103
4162,Grocery,9.99,9.99,West,Low,Returned,43.47,7354
4163,Beauty,85.25,85.25,Central,Low,Returned,332.99,7960
4164,Furniture,269.52,269.52,North,Medium,Pending,655.6,4001
4165,Grocery,76.67,76.67,North,Medium,Cancelled,104.21,
4166,Clothing,35.49,35.49,Central,Low,Completed,44.88,2768
4167,Clothing,118.43,118.43,West,High,Returned,590.26,9587
4168,Books,41.7,41.7,West,High,Returned,171.39,1197
4169,Sports,102.4,102.4,South,Low,Cancelled,292.8,5740
4170,Grocery,77.1,77.1,North,High,Cancelled,346.6,1578
4171,Furniture,2579.92,2579.92,South,High,Pending,10216.66,9581
4172,Grocery,71.53,71.53,West,High,Cancelled,95.48,6595
4173,Sports,49.62,49.62,South,High,Pending,213.67,8033
4174,Books,32.81,32.81,South,Low,Completed,103.72,2049
4175,Clothing,27.84,27.84,Central,High,Returned,78.92,4425
4176,Sports,217.71,217.71,West,Low,Cancelled,613.22,5034
4177,Grocery,42.59,42.59,Central,Low,Cancelled,94.23,9050
4178,Electronics,1448.39,1448.39,Central,Medium,Completed,6223.63,4583
4179,Books,39.81,39.81,North,Low,Pending,57.81,6618
4180,Grocery,84.85,84.85,East,Medium,Returned,363.83,6608
4181,Electronics,1635.92,1635.92,South,High,Cancelled,4076.38,2009
4182,Beauty,119.5,119.5,West,Medium,Pending,238.16,5785
4183,Clothing,105.09,105.09,Central,Low,Pending,308.15,1065
4184,Clothing,72.32,72.32,West,Medium,Returned,183.5,5031
4185,Sports,365.68,365.68,East,Medium,Returned,1581.35,3728
4186,Grocery,70.91,70.91,West,High,Cancelled,252.26,1388
4187,Grocery,57.15,57.15,East,Low,Cancelled,91.26,5194
4188,Books,30.19,30.19,West,Medium,Completed,115.68,9885
4189,Sports,178.2,178.2,North,Low,Completed,664.55,7558
4190,Beauty,79.76,79.76,South,Low,Cancelled,385.16,4084
4191,Sports,405.46,405.46,Central,Medium,Completed,587.02,7800
4192,Sports,61.98,61.98,South,Medium,Completed,233.23,1681
4193,Beauty,24.69,24.69,North,High,Pending,76.85,2092
4194,Grocery,3.12,3.12,Central,Medium,Returned,13.67,4601
4195,Beauty,,28.76,West,High,Cancelled,116.54,7149
4196,Books,,28.13,North,Low,Completed,63.56,6340
4197,Beauty,121.8,121.8,South,Low,Returned,347.65,
4198,Toys,61.71,61.71,Central,High,Completed,151.09,1092
4199,Books,19.88,19.88,Central,Low,Returned,78.21,1820
4200,Books,33.46,33.46,Central,High,Completed,146.2,2548
4201,Grocery,96.83,96.83,West,Medium,Pending,206.07,9329
4202,Electronics,1388.52,1388.52,Central,High,Cancelled,1193.21,5814
4203,Sports,69.85,69.85,West,Low,Completed,67.87,1910
4204,Electronics,928.95,928.95,East,Medium,Returned,2463.87,4797
4205,Toys,110.63,110.63,West,Low,Pending,469.64,1531
4206,Toys,20.17,20.17,Central,Medium,Returned,58.31,3350
4207,Clothing,,48.21,East,High,Cancelled,171.14,6873
4208,Clothing,29.68,29.68,Central,Low,Completed,48.22,5918
4209,Electronics,1176.76,1176.76,Central,Medium,Completed,5022.3,8347
4210,Electronics,1470.96,1470.96,South,High,Returned,5374.01,7376
4211,Sports,27.77,27.77,South,Low,Cancelled,126.75,4309
4212,Toys,7.42,7.42,Central,Medium,Pending,22.57,4185
4213,Electronics,1079.69,1079.69,West,High,Pending,3995.33,4350
4214,Beauty,107.32,107.32,West,High,Pending,481.36,6705
4215,Toys,86.09,86.09,North,High,Pending,367.14,8698
4216,Sports,37.68,37.68,West,Medium,Returned,108.21,3208
4217,Electronics,1755.42,1755.42,South,Low,Returned,3760.6,1548
4218,Books,32.69,32.69,South,High,Completed,54.88,
4219,Beauty,75.88,75.88,Central,Low,Pending,145.57,3866
4220,Sports,168.58,168.58,West,High,Pending,788.68,7786
4221,Beauty,142.46,142.46,North,Low,Cancelled,303.25,3911
4222,Books,29.39,29.39,East,Low,Pending,144.86,7869
4223,Electronics,1429.03,1429.03,East,High,Completed,6058.41,8090
4224,Beauty,134.51,134.51,Central,Medium,Completed,288.26,7888
4225,Beauty,149.01,149.01,North,Low,Returned,589.16,9717
4226,Electronics,1942.58,1942.58,Central,Low,Pending,9651.62,4659
4227,Toys,67.92,67.92,South,Medium,Cancelled,199.58,5073
4228,Toys,113.25,113.25,West,High,Pending,496.86,3469
4229,Furniture,971.89,971.89,East,High,Cancelled,3917.77,6554
4230,Clothing,70.19,70.19,East,Low,Returned,307.68,3186
4231,Sports,104.27,104.27,South,High,Cancelled,519.32,3381
4232,Beauty,17.86,17.86,Central,Low,Returned,72.26,9376
4233,Sports,294.2,294.2,East,Medium,Returned,1129.15,4532
4234,Beauty,8.56,8.56,East,Low,Cancelled,23.73,4037
4235,Sports,268.04,268.04,South,High,Pending,415.78,5596
4236,Clothing,156.66,156.66,South,Low,Pending,217.11,1015
4237,Sports,100.86,100.86,Central,Medium,Completed,466.78,6598
4238,Books,20.3,20.3,Central,High,Cancelled,62.18,4916
4239,Clothing,,59.64,South,Medium,Returned,103.99,3597
4240,Grocery,44.25,44.25,East,Low,Completed,92.71,9956
4241,Sports,186.54,186.54,Central,Low,Returned,661.81,3420
4242,Books,8.28,8.28,Central,Medium,Cancelled,20.05,4445
4243,Toys,68.55,68.55,Central,Low,Pending,115.56,6922
4244,Beauty,30.68,30.68,East,Medium,Returned,144.75,7437
4245,Furniture,326.3,326.3,North,Low,Cancelled,792.02,3583
4246,Sports,484.05,484.05,North,High,Pending,1812.38,1804
4247,Toys,118.52,118.52,East,Low,Completed,409.26,4924
4248,Toys,128.72,128.72,North,High,Completed,135.99,2604
4249,Sports,211.9,211.9,West,High,Pending,636.01,6212
4250,Toys,15.49,15.49,Central,Low,Cancelled,41.91,7199
4251,Grocery,17.96,17.96,North,High,Completed,52.95,2307
4252,Electronics,796.17,796.17,West,Low,Completed,3110.67,3992
4253,Sports,446.59,446.59,Central,High,Completed,1186.69,6496
4254,Furniture,1582.23,1582.23,North,Low,Returned,7188.19,6116
4255,Toys,,15.53,West,Low,Returned,48.02,8710
4256,Furniture,2560.27,2560.27,North,Medium,Cancelled,2650.16,5486
4257,Grocery,89.9,89.9,Central,High,Cancelled,172.39,1229
4258,Beauty,16.06,16.06,North,Low,Returned,63.84,7141
4259,Electronics,379.41,379.41,North,Medium,Completed,1642.94,2544
4260,Toys,83.43,83.43,South,Low,Pending,338.73,2320
4261,Toys,70.99,70.99,East,Medium,Completed,107.69,3717
4262,Toys,114.29,114.29,South,High,Pending,335.11,9992
4263,Clothing,77.74,77.74,North,Low,Cancelled,107.48,7430
4264,Electronics,284.39,284.39,West,Low,Returned,426.08,6367
4265,Electronics,980.59,980.59,South,Medium,Completed,1738.66,4909
4266,Electronics,531.78,531.78,South,Medium,Completed,2082.37,5105
4267,Sports,408.9,408.9,South,Low,Pending,1195.82,1774
4268,Furniture,1497.31,1497.31,East,High,Cancelled,2168.57,6838
4269,Electronics,422.6,422.6,Central,Medium,Cancelled,1795.52,7741
4270,Furniture,2505.52,2505.52,North,Low,Cancelled,10550.7,1937
4271,Toys,140.92,140.92,West,Low,Completed,310.76,
4272,Books,11.49,11.49,South,Medium,Returned,17.41,1851
4273,Beauty,41.7,41.7,Central,Low,Pending,132.84,8727
4274,Clothing,102.04,102.04,North,High,Pending,385.93,9648
4275,Toys,137.73,137.73,East,Low,Returned,546.53,5556
4276,Sports,208.38,208.38,West,High,Pending,511.32,5787
4277,Beauty,43.18,43.18,Central,High,Completed,69.54,4452
4278,Grocery,36.85,36.85,Central,Low,Cancelled,30.21,5047
4279,Books,,11.43,West,Low,Cancelled,32.34,3169
4280,Sports,215.18,215.18,Central,High,Pending,774.44,4216
4281,Sports,240.24,240.24,East,High,Cancelled,1033.93,5071
4282,Books,18.43,18.43,East,High,Pending,73.25,4427
4283,Books,18.22,18.22,West,High,Cancelled,28.98,8667
4284,Furniture,941.81,941.81,North,High,Cancelled,3203.55,5990
4285,Beauty,146.85,146.85,West,High,Returned,645.57,
4286,Electronics,1173.05,1173.05,Central,High,Cancelled,2734.73,6511
4287,Beauty,142.14,142.14,West,High,Completed,509.71,5109
4288,Electronics,719.09,719.09,West,Low,Completed,3361.43,1330
4289,Toys,122.5,122.5,West,Medium,Returned,419.51,4515
4290,Electronics,973.91,973.91,South,High,Returned,3485.99,7952
4291,Clothing,83.57,83.57,South,High,Returned,153.64,2945
4292,Electronics,564.2,564.2,West,Low,Returned,1515.93,3382
4293,Sports,170.57,170.57,South,Low,Completed,532.78,2927
4294,Grocery,85.25,85.25,Central,Low,Cancelled,394.67,2048
4295,Sports,22.66,22.66,North,Low,Cancelled,82.6,6484
4296,Books,15.63,15.63,North,Low,Cancelled,26.59,4329
4297,Clothing,110.63,110.63,West,Medium,Completed,317.6,5185
4298,Toys,84.38,84.38,North,Medium,Cancelled,68.31,5452
4299,Electronics,1579.47,1579.47,North,High,Pending,6399.61,1834
4300,Sports,163.05,163.05,West,Low,Returned,239.26,3643
